"rating","sugar","rowing_team","track_team","chess_club"
3.6,30.63,0,0,0
2.1,49.32,0,1,0
3.8,35.97,0,0,0
4.1,41.49,0,0,0
3.9,38.98,0,0,0
1.7,51.81,1,1,0
4.3,55.09,0,0,1
1.4,58.89,0,1,0
2.5,34.7,1,1,0
4,30.54,0,0,0
3.7,34.82,0,0,0
2.4,42.86,1,0,0
2,44.89,1,1,0
3.5,39.98,0,0,0
1.9,34.22,1,1,0
4.1,51.56,0,0,0
3.9,47.82,0,0,0
3.6,53.25,0,0,0
2.5,30.3,1,1,0
2.8,32.31,1,0,0
3.4,29.2,0,0,0
1.8,46.51,1,0,1
1.9,36.57,1,0,0
2.5,31.69,1,0,0
2.2,42.74,1,1,0
1.9,52.1,1,0,0
1.6,51.8,0,1,0
1.7,54.74,1,0,0
3.7,33.91,0,0,1
2.4,25.95,1,0,0
2.7,22.66,1,1,0
4.1,44.86,0,0,0
4.3,46.6,0,0,1
4.1,38.65,0,0,0
3.5,32.71,0,0,0
4.1,45.48,0,0,1
1.5,46.43,1,0,1
4.4,55.43,0,0,0
3.2,39.47,0,0,1
3.5,37.83,0,0,0
2.7,30.05,1,1,0
3.7,51.26,0,0,0
2,45.49,1,1,1
2.2,36.42,1,1,0
2.2,38.01,1,1,0
4.8,56.52,0,0,0
1.8,61.14,1,0,0
2.2,56.81,1,1,0
3.8,37.4,0,0,0
2.1,37.95,1,1,0
2.3,35.3,1,1,0
1.5,48.25,1,1,0
2.5,40.71,1,0,0
4.1,40.4,0,0,0
2.6,40.51,1,1,0
5,50.45,0,0,0
1.4,52.76,1,1,1
4.5,55.08,0,0,0
3.8,32.21,0,0,0
2.2,31.77,1,1,1
2.2,36.7,1,1,0
4.3,50.57,0,0,0
4.1,47.77,0,0,0
2,30.17,1,1,0
3.7,39.21,0,0,0
1.9,42.71,1,1,0
1.6,54.9,1,0,0
1.5,51.33,1,0,1
2.5,30.45,1,1,0
2.4,34.03,1,1,0
2.6,31.86,1,1,0
4.2,45.16,0,0,0
1.8,45.34,0,1,0
2.2,47.26,1,1,0
4.2,45.01,0,0,0
4.4,53.76,0,0,0
2.2,49.67,1,0,1
4.4,55.18,0,0,0
3.8,37.47,0,0,1
3.5,32.53,0,0,0
3.4,37.14,0,0,0
4.5,46.45,0,0,0
4.3,46.3,0,0,0
2.9,36.87,1,0,0
3.6,42.14,0,0,1
3.8,52.7,0,0,1
4.3,49.55,0,0,0
4.7,51.03,0,0,0
3.6,38.97,0,0,1
3.4,31.61,0,0,0
3.8,39.93,0,0,1
3.8,44.39,0,0,1
4.2,41.61,0,0,1
3.6,33.94,0,0,0
2.5,36.05,1,0,0
2,53.38,1,1,0
3.7,58.45,0,0,1
1,60.9,1,0,1
3.6,25.57,0,0,0
1.8,37.05,0,1,0
3.3,36.38,0,0,0
2.3,44.94,1,0,0
1.9,43.35,1,0,0
2.3,42.53,1,0,0
1.8,40.77,1,0,1
2.2,49.94,1,1,0
4.2,53.1,0,0,1
2.1,48.02,1,1,0
4,29.45,0,0,0
4.1,35.14,0,0,0
2,34.49,1,0,0
2,40.72,1,1,1
1.5,41.58,1,1,0
3.8,48.47,0,0,0
4,42.78,0,0,1
1.8,50.9,1,0,0
4,48.86,0,0,0
4.1,61.12,0,0,0
2.1,30.23,1,0,1
2.3,35.42,0,1,0
3.1,29.14,0,0,0
1.7,47.14,0,1,0
3.6,42.17,0,0,0
4.4,44.6,0,0,0
2.1,37.11,1,1,0
2,49.05,1,0,0
4.3,47.95,0,0,0
3.6,48.09,0,0,0
3.6,34.62,0,0,0
2.1,38.29,1,0,0
2.5,32.48,1,1,0
3.8,46.26,0,0,0
3.9,41.27,0,0,0
3.4,43.89,0,0,1
3.8,42.68,0,0,0
1.4,56.22,1,1,0
1.5,57.63,0,1,0
3.9,53.78,0,0,1
3.8,29.12,0,0,0
2.1,36.1,1,1,1
3.7,31.31,0,0,0
1.9,43.55,1,0,0
4.3,47.86,0,0,0
4,45,0,0,1
3.6,36.62,0,0,0
4.7,60.4,0,0,0
3.7,51.91,0,0,0
4.2,55.15,0,0,0
1.9,30.84,1,1,0
4.3,39.31,0,0,0
3.4,33.39,0,0,0
4.3,41.53,0,0,0
4.2,43.51,0,0,0
1.8,42.28,0,1,0
1.9,39.53,0,1,0
1.5,52.32,1,1,0
1.7,48.82,1,0,0
3.9,50.75,0,0,0
3.4,38.91,0,0,1
3.8,36.33,0,0,0
1.9,36.43,0,1,0
1.9,39.86,1,1,0
2.6,39.34,1,0,0
1.7,49.43,1,0,0
2.4,35.68,1,1,0
2.2,52.68,1,1,0
3.8,51.9,0,0,0
1.9,50.95,1,1,0
2.8,27.25,0,0,1
2.4,33.17,1,1,0
4.1,30.88,0,0,0
3.9,40.6,0,0,0
3.6,33.69,0,0,1
3.9,39.27,0,0,0
3.7,45.48,0,0,0
1.9,48.95,1,0,0
4.7,58.66,0,0,0
2.2,43.22,1,1,0
2.2,31.57,1,0,0
2.4,33.67,1,0,0
2.3,30.75,1,0,0
2.4,41.39,1,0,0
1.4,42.88,0,1,1
4.3,47.16,0,0,0
3.3,40.75,0,0,0
3.9,52.9,0,0,1
1.4,56.78,0,1,0
1.3,56.14,0,1,0
1.4,38.46,1,1,1
1.4,37.51,0,1,0
3.5,32.63,0,0,0
1.9,41.35,1,0,0
1.6,42.27,0,1,0
2,52.52,1,0,1
3.9,39.82,0,0,1
4.6,62.49,0,0,0
4,45.96,0,0,0
1.4,55.67,1,0,0
2.4,33.89,1,0,0
3.2,33.12,0,0,0
4.3,35.03,0,0,0
2,43.78,1,0,1
3.5,31.85,0,0,0
1.8,43.12,1,1,0
2.4,38.28,1,0,0
1.6,48.91,1,0,0
1.3,53.62,0,1,0
1.7,54.76,1,1,0
2,33.08,1,0,0
3.2,37.26,0,0,1
3.4,24.79,0,0,0
3.4,47.77,0,0,1
4,41.43,0,0,0
1.6,43.47,0,1,0
1.6,49.32,1,1,1
4.2,54.73,0,0,1
1.3,55.57,1,1,0
1.4,53.97,1,0,0
1.6,33.82,0,1,0
3.3,41.76,0,0,0
1.3,40.34,0,1,0
1.9,44.12,1,1,0
3.9,38.05,0,0,0
2.3,42.66,0,1,0
1.9,49.28,1,0,0
2,50.84,1,1,0
1,53.84,1,0,0
1.9,54.24,1,1,0
2.1,29.37,0,1,0
4.1,33.08,0,0,0
1.7,30.26,1,1,0
4.6,44.78,0,0,0
1.6,50.85,1,0,0
3.8,35.42,0,0,0
1.3,43.75,0,1,0
1.8,56.66,1,0,0
2.2,48.05,1,0,0
3.9,59.37,0,0,1
2.4,27.6,0,1,0
2.5,31.35,1,1,0
3.6,36.83,0,0,1
2.4,43.59,1,1,0
4.2,40.56,0,0,0
3.9,39.03,0,0,0
1.8,40.47,1,0,1
1.9,54.42,1,0,0
4,55.92,0,0,0
1.5,53.52,0,1,0
3.4,32.86,0,0,0
2.3,29.36,1,0,0
2,32.75,1,1,1
2.6,41.41,1,0,0
4.1,42.71,0,0,0
3.9,38.37,0,0,0
2.1,38.37,1,0,0
4.5,53.91,0,0,0
1.4,54.33,1,1,0
4.3,54.51,0,0,0
3.5,34.63,0,0,0
2,37.74,1,0,1
1.6,33.89,0,1,0
1.8,50.85,1,0,0
2.3,43.69,1,0,0
2.3,38,1,1,0
1.6,36.87,1,0,1
4.2,60.21,0,0,0
4.1,53.95,0,0,1
4.7,63.5,0,0,0
3.7,33.51,0,0,0
2.4,32.28,1,1,0
2.3,26.08,1,1,0
4,49.89,0,0,0
3.3,42.45,0,0,0
1.8,42.85,1,1,0
2.1,46.27,1,0,0
4,50.67,0,0,0
1.9,48.02,1,1,0
1.6,45.18,1,0,0
2.1,33.73,1,1,0
3.8,33.89,0,0,0
4.2,31.85,0,0,0
4.3,37.52,0,0,0
3.8,38.48,0,0,0
4.4,45.11,0,0,0
1.6,45.07,1,1,0
1.9,48.38,1,0,0
4,47.21,0,0,0
4.8,48.08,0,0,0
4.3,41.58,0,0,0
2.2,31.71,1,0,0
3.5,26.97,0,0,0
2,43.26,1,1,0
4,37.16,0,0,0
2.4,41.41,0,1,0
3.8,44.45,0,0,0
4.6,55.68,0,0,0
4.7,55.23,0,0,0
3.7,46.73,0,0,0
3.6,31.76,0,0,0
3.4,26.27,0,0,0
1.9,41.81,1,1,0
2.6,41.44,1,0,0
4.5,41.45,0,0,0
3.9,45.78,0,0,0
3.5,38.09,0,0,0
4.6,58.14,0,0,0
1.5,53.85,0,1,0
1.7,51.67,1,1,0
1.5,37.81,1,1,0
3.7,33.34,0,0,0
2.1,31.36,1,1,1
1.7,46.01,1,0,1
4.5,44.97,0,0,0
3.6,39.92,0,0,0
4.4,45.73,0,0,0
2,52.46,1,1,0
4.5,60.74,0,0,0
4.2,51.65,0,0,0
2.2,36.63,1,1,1
2.6,26.6,1,0,1
3.9,29.02,0,0,0
3.8,47.44,0,0,0
4.3,50.73,0,0,0
4.2,41.88,0,0,0
3.5,46.94,0,0,1
4,53.56,0,0,1
4,50,0,0,0
1.1,56.7,0,1,0
2.2,34.17,0,1,0
3.1,30.82,0,0,0
2.2,32.8,1,0,0
1.8,48.78,1,1,0
3.9,41.22,0,0,0
1.7,41.79,1,0,0
2.5,40.29,1,1,0
4.5,49.92,0,0,0
2.1,52.09,1,0,0
4.1,52.52,0,0,1
3.4,29.1,0,0,1
2.4,24.26,1,0,1
3.2,23.76,0,0,0
4.2,45.43,0,0,0
1.5,44.26,1,1,0
2.3,42.6,1,0,0
2.1,46.02,1,0,0
4,51.61,0,0,0
4,51.97,0,0,0
4.1,51.36,0,0,0
2.2,28.6,0,1,0
3.5,33.25,0,0,0
2.2,32.97,1,1,0
3.9,41.97,0,0,0
3.6,41.92,0,0,0
2.2,37.91,1,1,1
2.1,43.01,1,0,0
4.5,51.7,0,0,0
1.8,58.51,1,1,0
4,54.27,0,0,0
2.6,36.52,1,0,0
3.3,31.87,0,0,0
3.7,37.03,0,0,0
4.1,38.82,0,0,0
2.3,38.18,1,0,1
3.9,41.8,0,0,0
4,44.64,0,0,0
2.2,43.64,1,0,0
4.7,53.68,0,0,0
1.9,48.93,1,0,0
2.3,31.24,1,1,0
2.3,34.84,1,0,0
3.8,33.45,0,0,0
4.1,40.92,0,0,0
2.5,52.32,0,1,0
1.7,37.77,0,1,0
2.2,41.86,1,0,0
1.1,54.87,0,1,0
4.3,53.26,0,0,1
3.5,47.57,0,0,1
2.5,32.7,1,1,0
2,28.75,1,0,0
3.1,30.06,0,0,1
1.7,52.41,1,0,0
2.3,47.28,1,0,0
1.8,48.34,1,1,0
3.9,35.17,0,0,0
1.4,48.03,1,1,0
2.1,51.41,1,0,0
4.6,55.87,0,0,0
2,38.3,1,1,0
2.2,27.02,1,1,0
4.4,36.63,0,0,0
2,51.46,1,0,0
2,40.11,1,0,0
2.1,39.59,1,1,0
1.6,45.32,1,0,0
4.4,60.13,0,0,0
1.5,56.86,1,0,0
1.4,53.03,0,1,1
2,33.32,1,0,1
3.6,31.24,0,0,0
2.3,42.24,1,0,0
1.7,41.75,1,0,0
2.2,42.76,1,0,0
1.9,41.52,1,0,0
2.4,39.22,1,1,1
4.6,56.3,0,0,0
3.9,43.57,0,0,0
1.9,48.54,1,0,0
3.6,32.86,0,0,1
2,35.52,0,1,0
3.5,29.55,0,0,0
4,35.74,0,0,0
4.6,49.89,0,0,0
4.1,46.55,0,0,0
2,42.42,0,1,0
1.7,56.08,1,1,1
4.2,48.35,0,0,0
3.6,45.07,0,0,1
1.9,33.18,1,1,0
2.4,32.99,1,1,0
2.3,26.38,1,1,0
4.1,47.28,0,0,1
4.2,43.74,0,0,0
3.9,41.41,0,0,0
3.8,37.32,0,0,0
2.3,50.05,1,1,0
1.6,52.71,1,1,0
4.7,56.12,0,0,0
4.2,32.95,0,0,0
1.9,29.34,1,1,0
3.9,32.46,0,0,0
1.5,44.05,1,1,1
3.8,35.34,0,0,0
2,39.58,1,1,0
2.4,39.98,1,1,0
4.1,49.28,0,0,0
4.4,49.44,0,0,0
4.7,56.83,0,0,0
3.3,30.23,0,0,0
2,37.81,1,1,0
2.4,33.16,1,1,0
4.2,47.39,0,0,0
4,44.15,0,0,0
4.4,46.02,0,0,0
3.5,33.77,0,0,1
2.1,40.16,0,1,1
1.7,51.32,1,0,1
3.6,46.42,0,0,0
4,39.92,0,0,0
2.3,32.98,1,0,0
3.9,29.21,0,0,0
1.9,43.92,1,0,0
2,37.45,1,0,0
1.6,42.03,0,1,0
4,38.25,0,0,0
4.8,56.07,0,0,0
4.2,52.16,0,0,1
1.9,48.9,1,0,1
2.1,30.19,1,1,0
2.2,26.44,0,1,0
3.1,29.71,0,0,0
4.2,45.36,0,0,1
2,40.95,1,0,1
2.3,42.58,1,1,0
4,34.71,0,0,0
3.7,49.66,0,0,1
1.2,55.78,0,1,0
1,56.01,0,1,1
2.2,36.17,0,1,0
3.4,27.65,0,0,0
3.7,35.8,0,0,1
3.8,39.4,0,0,0
4.4,41.91,0,0,0
1.8,41.65,0,1,0
2.5,34.86,1,0,0
4.3,57.07,0,0,0
1.3,58.94,1,1,0
1.7,55.58,1,0,0
3.1,28.81,0,0,0
1.8,39.58,1,1,0
1.6,32.56,0,1,0
1.5,48.38,1,0,0
3.9,36.15,0,0,0
1.9,47.85,1,0,0
2.1,45.63,1,1,0
4.4,53.03,0,0,0
4.2,45.88,0,0,0
1.7,48.17,1,1,0
1.9,37.33,1,1,0
3.4,24.37,0,0,0
2,42.91,1,1,0
3.5,41.71,0,0,0
4.4,47.25,0,0,0
1.7,46.22,0,1,0
4.2,36.26,0,0,0
4.3,57.45,0,0,1
2,51.4,1,1,0
3.7,59.06,0,0,0
2.5,30.22,1,1,0
3.7,38.32,0,0,0
2.1,34.87,1,0,0
1.9,41.67,1,0,0
2.4,44.25,1,1,0
1.9,46.48,1,1,0
2.6,39.53,1,0,0
4.4,46.04,0,0,0
1.3,51.35,1,0,0
1.9,50.51,1,1,0
2.2,34.45,1,0,0
1.7,32.17,1,1,1
1.6,31.41,1,1,0
1.6,42.22,1,1,1
3.5,43.55,0,0,1
2,39.98,1,1,1
3.7,39.94,0,0,1
4.5,56.26,0,0,0
1.3,45.64,0,1,1
1.5,56.19,1,1,0
2.3,35.96,1,0,0
3.4,29.72,0,0,0
2.4,36.19,1,1,0
1.7,45.26,0,1,0
2.1,39.34,1,1,0
1.9,45.75,0,1,0
2.4,46.12,1,0,0
2.4,53.3,1,1,0
3.9,50.97,0,0,1
2.3,50.19,1,0,0
1.8,38.4,1,0,1
2,40.4,1,0,0
4.1,35.17,0,0,0
3.9,42.64,0,0,0
2.5,36.52,1,1,0
2.1,43.16,1,1,0
4.2,39.94,0,0,0
1.9,45.98,1,0,1
4.4,49.3,0,0,0
4.5,53,0,0,0
4.3,35.17,0,0,0
4.2,37.14,0,0,0
3.7,32.83,0,0,0
1.5,47.3,1,0,0
3.9,44.78,0,0,0
3.9,40.38,0,0,0
3.6,40.83,0,0,0
4.5,55.54,0,0,0
2.2,55.17,1,1,0
2.1,56.33,1,1,0
3.4,28.85,0,0,0
3.1,28.29,0,0,0
2,38.32,1,1,0
1.5,43.66,0,1,0
4.4,48.41,0,0,0
2.5,45.6,1,1,0
4,42.95,0,0,0
1.7,52.17,1,0,0
2.1,44.8,1,1,0
1.2,50.85,1,0,0
3.7,40.93,0,0,0
2.7,32.6,1,0,0
2.2,33.99,1,0,0
3.9,49.34,0,0,0
2.5,42.21,1,1,0
1.8,39.52,1,1,1
1.8,45.69,1,0,0
4.3,51.88,0,0,0
4.5,54.23,0,0,1
4,49.78,0,0,0
2.3,32.61,1,1,0
4.1,37.61,0,0,0
3.3,34.8,0,0,0
2.2,47.39,1,0,0
2.3,39.7,1,0,0
1.6,50.66,1,1,0
4.2,42.91,0,0,0
4.2,47.45,0,0,0
4.1,54.74,0,0,0
2.1,52.56,1,1,0
3.5,39.82,0,0,0
1.8,35.74,1,1,0
3.6,40.4,0,0,0
2,44.01,1,1,0
1.8,48.67,1,0,0
4.4,46.37,0,0,0
2.3,45.24,0,1,0
4.4,56.89,0,0,0
1.9,51.71,1,1,0
2.4,56.33,1,0,0
2.4,32.66,1,1,0
3,31.42,0,0,0
2.4,36.26,1,1,0
4.8,48.89,0,0,0
1.7,47.39,0,1,0
4.1,46.39,0,0,0
3.6,43.31,0,0,0
1.3,53.53,1,0,0
4,51.67,0,0,0
4.5,51.11,0,0,0
1.9,31.34,0,1,0
2.9,30.3,0,0,0
3.9,30.99,0,0,0
4,50.36,0,0,0
3.9,45.52,0,0,0
3.5,40.48,0,0,0
4.4,43.94,0,0,0
5,55.18,0,0,0
4,54.46,0,0,0
1.9,51.66,1,0,0
2.5,33.21,1,1,0
2.9,26.9,1,0,0
2.8,32.34,1,1,0
3.5,46.81,0,0,0
3.6,50.27,0,0,1
2,36.15,1,1,0
4.6,43.26,0,0,0
4.1,44.27,0,0,0
4.3,57.5,0,0,0
4.3,56.82,0,0,1
4.1,34.12,0,0,0
2,30.98,0,1,1
2.1,29.66,1,0,0
2,47.3,1,0,0
1.5,48.14,0,1,0
2.1,41.84,1,0,0
3.9,43.27,0,0,0
1.3,60.78,1,0,0
1.8,51.47,1,0,0
1.9,54.81,1,1,0
3.7,32.46,0,0,0
3.2,28.07,0,0,0
3.5,29.11,0,0,0
4.1,44.43,0,0,1
3.6,42.07,0,0,0
3.4,41.57,0,0,1
1.9,38.94,0,1,1
2.3,57.21,1,1,0
1.8,55.71,1,0,0
3.8,50.97,0,0,0
2.9,30.51,0,1,0
2.1,36.93,1,0,0
3.3,24.72,0,0,0
4.1,37.52,0,0,0
4.1,45.73,0,0,0
1.8,44.28,1,0,0
